name,nameid,commentaryid
Miguel Flaño,17951,900000
Miguel Kaíque,17952,900000
Miguel Lopes,17953,900000
Miguel Maza,17954,900000
Miguel Nuñez,17955,900000
Miguel O.,17956,900000
Miguel Oliveira,17957,900000
Miguel Rodrigues,17958,900000
Miguel S.,17959,900000
Miguel Silva,17960,900000
Miguel Torres,17961,900000
Miguel Vieira,17962,900000
Miguel Ángel,17963,900000
Miguel Ângelo,17964,900000
Miguelón,17965,900000
Miha,17966,900000
Mihael,17967,900000
Mihai,17968,900000
Mihail,17969,900000
Mihailo,17970,900000
Mihailovic,17971,900000
Mihajlo,17972,900000
Mihajlović,17973,900000
Mihajlovic,17974,900000
Mihalcea,17975,900000
Mihanta,17976,900000
Mihara,17977,900000
Mihov,17978,900000
Mihusan,17979,900000
Mihálik,17980,900000
Mihály,17981,900000
Miiko,17982,900000
Mijat,17983,900000
Mika,17984,900000
Mika Costinho,17985,900000
Mikael,17986,900000
Mikael Norø,17987,900000
Mikal,17988,900000
Mikalis,17989,900000
Mikanović,17990,900000
Mike,17991,900000
Mike Steven,17992,900000
Mikel,17993,925352
Mikel Rico,17994,900000
Mikel San José,17995,900000
Mikeladze,17996,900000
Mikey,17997,900000
Mikhail,17998,900000
Mikheil,17999,900000
Mikhos,18000,900000
Miki,18001,900000
Mikić,18002,900000
Mikkael,18003,900000
Mikkel,18004,900000
Mikkel Mena,18005,900000
Mikkelsen,18006,925353
Mikko,18007,900000
Mikkola,18008,900000
Mikołajewski,18009,900000
Mikolaj,18010,900000
Mikos,18011,900000
Milad,18012,900000
Milan,18013,925357
Milanov,18014,925359
Milazar Santoso,18015,900000
Milaçar Kenedy,18016,900000
Mile,18017,900000
Milec,18018,900000
Milenko,18019,900000
Milenković,18020,900000
Miler,18021,900000
Miles,18022,925362
Mileusnic,18023,900000
Milewski,18024,900000
Milhazes Agra,18025,900000
Milić,18026,900000
Milićević,18027,900000
Milic,18028,900000
Milik,18029,900000
Milinković,18030,900000
Milinković-Savić,18031,900000
Milivojević,18032,900000
Milke,18033,900000
Milla Manzanares,18034,900000
Milla Peña,18035,900000
Millar,18036,925368
Millen,18037,900000
Miller,18038,900418
Millico,18039,900000
Millie,18040,900000
Milligan,18041,925370
Millot,18042,900000
Mills,18043,900445
Milner,18044,925373
Milo,18045,900000
Miloš,18046,900000
Milošević,18047,900000
Miloc,18048,900000
Milos,18049,900000
Milosevic,18050,900000
Milot,18051,900000
Milovanovic,18052,900000
Milović,18053,900000
Milsom,18054,900000
Miltisco Paulino,18055,900000
Milton,18056,900000
Milton Boas,18057,900000
Milton Menceiros,18058,900000
Milton Raphael,18059,900000
Miltón,18060,900000
Mimmi,18061,900000
Mimoun,18062,900000
Min,18063,900000
Min Gi,18064,900000
Min Gyeong Min,18065,900000
Min Gyu,18066,900000
Min Ho,18067,900000
Min Hyeok,18068,900000
Min Jae,18069,900000
Min Joon Young,18070,900000
Min Jun,18071,900000
Min Junlin,18072,900000
Min Kyu,18073,900000
Min Sik,18074,900000
Min Soo,18075,900000
Min Tae,18076,900000
Min Woo,18077,900000
Min-Had,18078,900000
MinGi,18079,900000
MinGyu,18080,900000
MinJae,18081,900000
MinKyu,18082,900000
MinSoo,18083,900000
MinWoo,18084,900000
Mina,18085,925377
Mina Lorenzo,18086,900000
Minala,18087,900000
Minami,18088,900000
Minamino,18089,900000
Minasian,18090,900000
Mincheng,18091,900000
Minchev,18092,900000
Minde,18093,900000
Minder,18094,900000
Minelli,18095,900000
Minero Fernández,18096,900000
Minervino da Silva,18097,900000
Mines,18098,900000
Minesso,18099,900000
Minetti,18100,900000
Minev,18101,925381
Ming Yang,18102,900000
Ming'an,18103,900000
Mingjian,18104,900000
Mingoia,18105,900000
Mingos,18106,900000
Mings,18107,900000
Mingyu,18108,900000
Minh,18109,900000
Minhoca,18110,900000
Mini,18111,900000
Mink,18112,900000
Minor,18113,900000
Minoru,18114,900000
Mintzel,18115,900000
Miqayel,18116,900000
Miquel,18117,900000
Miquel Parera,18118,900000
Miquel i Pons,18119,900000
Mir,18120,900000
Mir Vicente,18121,900000
Miracoli,18122,900000
Mirahmetjan,18123,900000
Miralem,18124,900000
Mirallas,18125,925388
Miralles Sanz,18126,900000
Miramón,18127,900000
Miran,18128,900000
Miranchuk,18129,900000
Miranchuk Al.,18130,900000
Miranchuk An.,18131,900000
Miranda,18132,925389
Miranda González,18133,900000
Miranda Mera,18134,900000
Mirante,18135,925391
Miras,18136,900000
Mirazar Coelho,18137,900000
Mirca,18138,900000
Mircea,18139,900000
Mirco,18140,900000
Mireles,18141,900000
Mirelis,18142,900000
Mirfin,18143,925392
Mirić,18144,900000
Miriany Zonta,18145,900000
Miric,18146,900000
Mirkan,18147,900000
Mirko,18148,900000
Mirlind,18149,900000
Mirmic,18150,900000
Mirnes,18151,900000
Miro,18152,900000
Miron,18153,900000
Mironov,18154,900000
Miroslav,18155,900000
Mirwa,18156,900000
Mirza,18157,900000
Misael,18158,900000
Misao,18159,900000
Misbah,18160,925397
Misheck,18161,900000
Mishima,18162,900000
Mislav,18163,900000
Missaoui,18164,900000
Missilou,18165,900000
Missiroli,18166,900000
Miszczuk,18167,900000
Mita,18168,900000
Mitch,18169,900000
Mitchell,18170,901437
Mitchell-Lawson,18171,900000
Mitja,18172,900000
Mitku,18173,900000
Mitov,18174,900000
Mitov Nilsson,18175,900000
Mitrev,18176,900000
Mitriţă,18177,900000
Mitroglou,18178,925404
Mitrović,18179,900000
Mitryushkin,18180,900000
Mitsuharu,18181,900000
Mitsuki,18182,900000
Mitsumaru,18183,900000
Mitsunari,18184,900000
Mitsuo,18185,900000
Mitsuya,18186,900000
Mittelstädt,18187,900000
Miura,18188,900000
Miusam,18189,900000
Mix,18190,900000
Miya,18191,900000
Miyahara,18192,900000
Miyaichi,18193,900000
Miyamoto,18194,925405
Miyayoshi,18195,900000
Miyazaki,18196,900000
Miyazawa,18197,900000
Miyoshi,18198,900000
Mizhat,18199,900000
Mizhat Sarı,18200,900000
Mizrachi,18201,900000
Mizuki,18202,900000
Mizumoto,18203,925406
Mizunuma,18204,900000
Mizutani,18205,900000
Miño,18206,900000
Mjelde,18207,900000
Mkaza,18208,900000
Mkhitaryan,18209,900000
Mkhwanazi,18210,900000
Mladen,18211,900000
Mladenović,18212,900000
Mladenovic,18213,900000
Mlakar,18214,900000
Mlambo,18215,900000
Mlangeni,18216,900000
Mlapa,18217,900000
Mmaee,18218,900000
Mntambo,18219,900000
Mo,18220,900000
Močinić,18221,900000
Moamen,18222,900000
Moataz,18223,900000
Mobara,18224,900000
Moberg,18225,900000
Moberg Karlsson,18226,900000
Mocanu,18227,900000
Mockenhaupt,18228,900000
Moţi,18229,925552
Modeste,18230,925416
Modi,18231,900000
Modiba,18232,900000
Modibo,18233,900000
Modica,18234,900000
Modise,18235,925418
Modolo,18236,900000
Modou,18237,900000
Modrić,18238,925419
Moe,18239,925420
Moe Wold,18240,900000
Moesgaard,18241,900000
Moestafa,18242,900000
Mofolo,18243,925425
Mogensen,18244,900000
Mogi,18245,900000
Mogos,18246,900000
Mohamad,18247,925429
Mohamed,18248,925430
Mohamed Adan,18249,900000
Mohamed Ali,18250,900000
Mohamed Buya,18251,900000
Mohamed Mady,18252,900000
Mohamed Tuhami,18253,900000
Mohammad,18254,925434
Mohammad Al-Nur,18255,900000
Mohammad Fuad,18256,900000
Mohammed,18257,901684
Mohammed Abdu,18258,900000
Mohammed Ahmed,18259,900000
Mohammed Hassan,18260,900000
Mohammed Khalil,18261,900000
Mohammed Mohsen,18262,900000
Mohammed Sayed,18263,900000
Mohammed. S,18264,900000
Mohammed.M,18265,900000
Mohanad,18266,900000
Mohand Mohamedi,18267,900000
Moharrami,18268,900000
Mohd Bakir,18269,900000
Mohd Shakir,18270,900000
Mohd Tariq,18271,900000
Mohlin,18272,900000
Mohr,18273,900000
Mohsen,18274,900000
Moi Delgado,18275,900000
Moi Gomez,18276,900000
Moi Gómez,18277,900000
Moiraghi,18278,900000
Moisander,18279,925441
Moise,18280,900000
Moises,18281,900000
Moisés,18282,900000
Mojalefa,18283,900000
Mojica,18284,925442
Mok,18285,925444
Mokae,18286,900000
Moke,18287,900000
Mokete,18288,900000
Mokhevishvili,18289,900000
Mokhtar,18290,900000
Mokitimi,18291,900000
Mokoena,18292,925448
Mokonzi,18293,900000
Mokotjo,18294,900000
Moktam,18295,900000
Mokulu,18296,900000
Mokwa,18297,901751
Molangoane,18298,900000
Molberg,18299,900000
Moldovan,18300,900000
Molefi,18301,900000
Moleko,18302,900000
Molina,18303,901000
Molina Arias,18304,900000
Molina Martínez,18305,900000
Molina Orta,18306,900000
Molina Tornero,18307,900000
Molina Vidal,18308,900000
Molinaro,18309,901439
Molinero,18310,900000
Molinero Calderón,18311,925457
Molino,18312,900000
Molins,18313,900000
Molisa,18314,900000
Moll,18315,900000
Molla,18316,900000
Mollet,18317,900000
Molnár,18318,900000
Moloney,18319,925463
Mols,18320,925465
Molumby,18321,900000
Molyneux,18322,900000
Momar,18323,900000
Mombris,18324,900000
Momen,18325,900000
Momo,18326,900000
Momo A.G.T.,18327,900000
Monachello,18328,900000
Monaco,18329,900000
Moncini,18330,900000
Monconduit,18331,900000
Moncur,18332,900000
Mondal,18333,900000
Mondragón,18334,925468
Moneta,18335,900000
Monetti,18336,900000
Monfray,18337,900000
Mongudhi,18338,900000
Monica,18339,900000
Moniwa,18340,900000
Monja,18341,900000
Monnet-Paquet,18342,900000
Mono,18343,900000
Monoldorov,18344,900000
Monreal,18345,900000
Monreal Eraso,18346,925472
Monroy,18347,900000
Mons,18348,901442
Monsalve,18349,900000
Monschein,18350,900000
Monsecour,18351,900000
Montagud Balaguer,18352,900000
Montalto,18353,900000
Montandon,18354,900000
Montano,18355,925475
Montassar,18356,900000
Montassar Talbi,18357,900000
Montaño,18358,925476
Montañés,18359,900000
Montañés Claverías,18360,900000
Monte,18361,900000
Monteiro,18362,900000
Monteiro Alvarenga,18363,900000
Monteiro Macedo,18364,900000
Monteiro Moura,18365,900000
Monteleone,18366,900000
Montelongo,18367,900000
Montenegro,18368,925480
Monterde Raygal,18369,900000
Monterde Torrents,18370,900000
Montero,18371,925481
Montero Rubio,18372,900000
Montes,18373,925484
Montes Arce,18374,900000
Monteseirín,18375,900000
Montgomery,18376,901781
Monthe,18377,900000
Monther,18378,900000
Montiel,18379,900000
Montiel Caballero,18380,900000
Montillo,18381,900000
Montipó,18382,900000
Montolio Lafuente,18383,900000
Montolivo,18384,925487
Montoro,18385,900000
Montoro Sánchez,18386,900000
Montoya,18387,900000
Montoya Torralbo,18388,925488
Monty,18389,925490
Monye,18390,900000
Monzon,18391,900000
Moody,18392,900000
Moon,18393,900613
Moon Chang Jin,18394,900000
Moon Jeong In,18395,900000
Moon Seon Min,18396,900000
Mooney,18397,928866
Moor,18398,925494
Moore,18399,900390
Moore-Taylor,18400,900000
Moorrees,18401,900000
Moosa,18402,900000
Mooy,18403,900000
Moqhabi,18404,900000
Mor,18405,900000
Mora,18406,925497
Morad,18407,900000
Moraes,18408,900000
Morahan,18409,900000
Morais,18410,900000
Morais dos Santos,18411,900000
Morales,18412,900995
Morales Nogales,18413,900000
Moralez,18414,900000
Moran,18415,900000
Morariu,18416,900000
Morata,18417,900000
Morata Martín,18418,900000
Morchenko,18419,900000
Moreau,18420,900567
Moreira,18421,925507
Moreira Alves,18422,900000
Moreira Costa,18423,900000
Moreira Marinho,18424,925509
Moreira Semedo,18425,900000
Moreira da Silva,18426,900000
Morel,18427,900578
Morelli,18428,929058
Morelo,18429,900000
Morelos,18430,900000
Moren,18431,900000
Moreno,18432,900975
Moreno Balagueró,18433,900000
Moreno Barroso,18434,900000
Moreno Fuertes,18435,900000
Moreno Lopera,18436,900000
Moreno Machado,18437,925516
Moreno Martínez,18438,900000
Moreno Morcillo,18439,900000
Moreno Pérez,18440,900000
Moreno Rojo,18441,900000
Moreno Sánchez,18442,900000
Morente Oliva,18443,900000
Moreo,18444,900000
Morer Vicente,18445,900000
Moretti,18446,900778
Morgado,18447,900000
Morgado Pereira,18448,900000
Morgan,18449,900396
Mori,18450,900000
Morias,18451,900000
Morientes,18452,900000
Morilla Cabal,18453,900000
Morillas,18454,900000
Morillas Jiménez,18455,900000
Morillas Rivero,18456,900000
Morillo,18457,925526
Morioka,18458,900000
Morisaki,18459,900000
Morishige,18460,900000
Morishima,18461,900000
Morishita,18462,900000
Morison,18463,900000
Morita,18464,900000
Moritz,18465,900000
Moritz-Broni,18466,900000
Moriwaki,18467,900000
Moriya,18468,900000
Morkaya,18469,900000
Morlanes Ariño,18470,900000
Morley,18471,928867
Moro,18472,925530
Morobe,18473,900000
Morojele,18474,900000
Morosini,18475,900000
Moroyin,18476,900000
Moroziuk,18477,900000
Morozyuk,18478,900000
Morrell,18479,900000
Morrinhos Paes,18480,900000
Morris,18481,900389
Morrison,18482,925534
Morrissey,18483,900000
Morro,18484,900000
Morrow,18485,928868
Morsay,18486,900000
Morsy,18487,900000
Mortaza,18488,900000
Morten,18489,900000
Morten Gamst,18490,900000
Morten Ågnes,18491,900000
Mortensen,18492,901446
Morteza,18493,900000
Morton,18494,901779
Mory,18495,900000
Moryké,18496,900000
Morys,18497,900000
Morán Arribas,18498,900000
Morán Correa,18499,900000
Morávek,18500,900000
Morón García,18501,900000
Mosa,18502,900000
Mosca,18503,900000
Moscati,18504,900000
Moscopolis,18505,900000
Moser,18506,900000
Moses,18507,925540
Moses Ekpai,18508,900000
Mosevich,18509,900000
Moshe,18510,900000
Moshoeshoe,18511,900000
Moshtagh,18512,900000
Mosili,18513,900000
Moskvin,18514,900000
Mosolesa,18515,900000
Mosquera,18516,925543
Mosquera Parada,18517,925544
Mosquero,18518,900000
Moss,18519,925546
Mossa,18520,900000
Mossoró,18521,900000
Mostafa,18522,900000
Mostefa,18523,900000
Moström,18524,900000
Moswen,18525,900000
Mota,18526,900000
Mota Damasco,18527,900000
Motaz,18528,900000
Motaz.H,18529,900000
Motegi,18530,900000
Mothiba,18531,900000
Motihala,18532,900000
Motjeka,18533,900000
Motlasi,18534,900000
Motohiko,18535,900000
Motori,18536,900000
Motshwari,18537,900000
Motswane,18538,900000
Motta,18539,925554
Mottley-Henry,18540,900000
Mou,18541,900000
Mouaad,18542,900000
Mouandilmadji,18543,900000
Mouangue,18544,900000
Moubandje,18545,900000
Moubiala,18546,900000
Mouche,18547,900000
Mouctar,18548,900000
Moudi,18549,900000
Mouez,18550,900000
Moufi,18551,900000
Mouhamadou,18552,900000
Mouhamadou-Naby,18553,900000
Mouhamed,18554,900000
Moukandjo,18555,900000
Moukoudi,18556,900000
Moulin,18557,901447
Moulin T.,18558,900000
Mouloud,18559,900000
Moult,18560,900000
Moumi Ngamaleu,18561,900000
Mounier,18562,925565
Mounir,18563,900000
Mounié,18564,900000
Mount,18565,900000
Mountney,18566,900000
Moura Chissano,18567,900000
Mourad,18568,925567
Mourdoukoutas,18569,900000
Mouria Silva,18570,900000
Mousa,18571,900000
Mousinho,18572,900000
Moussa,18573,925569
Mousset,18574,900000
Moussiti-Oko,18575,900000
Moustache,18576,900000
Moustafa,18577,900000
Moustapha,18578,925571
Moutha-Sebtaoui,18579,900000
Moutinho,18580,900000
Moutoussamy,18581,900000
Movila,18582,900000
Mowatt,18583,900000
Moxey,18584,900000
Moya,18585,925574
Moya Martínez,18586,900000
Moya Sánchez,18587,900000
Moya Vega,18588,900000
Moyano,18589,900000
Moyano Jimenez,18590,900000
Moyano Lujano,18591,900000
Moyita,18592,900000
Moyo,18593,925576
Moyoyo,18594,900000
Moyá,18595,900000
Moyá Rumbo,18596,925575
Mozarov,18597,900000
Mozo,18598,900000
Możdżeń,18599,900000
Moënza,18600,900000
Mpakati,18601,900000
Mpanzu,18602,900000
Mpati,18603,900000
Mpeba,18604,900000
Mphafi,18605,900000
Mphahlele,18606,900000
Mpho,18607,900000
Mpindi,18608,900000
Mpmekelelo,18609,900000
Mpoku,18610,900000
Mpontshane,18611,900000
Mrčela,18612,900000
Mrabti,18613,900000
Mraz,18614,900000
Mrcela,18615,900000
Mrowca,18616,900000
Mshengu,18617,900000
Msunguli,18618,900000
Mswati,18619,900000
Mthimkhulu,18620,900000
Mthokozisi,18621,900000
Mtima,18622,900000
Mtshali,18623,900000
Mu,18624,900000
Muğdat,18625,900000
Mu Bin,18626,900000
MuBin,18627,900000
Muamer,18628,900000
Muammer,18629,900000
Muata,18630,900000
Muath,18631,900000
Mušović,18632,900000
Mubarak,18633,900000
Mubele,18634,900000
Mucha,18635,925594
Muckarelli,18636,900000
Mucolli,18637,900000
Mudada,18638,900000
Mueller,18639,900000
Mugabe,18640,900000
Mugabi,18641,900000
Mugni,18642,900000
Mugoša,18643,900000
Muhadow,18644,925599
Muhamed,18645,900000
Muhammad,18646,900000
Muhammed,18647,900000
Muhammet,18648,900000
Muhanna,18649,900000
Muhannad,18650,900000
Muhayya,18651,900000
Muheim,18652,900000
Muirhead,18653,925601
Mujahid,18654,900000
Mujaid,18655,900000
Mukanin,18656,925602
Mukena,18657,900000
Mukhair,18658,900000
Mukhidinov,18659,925606
Mukhtar,18660,900000
Mukhtar Omar,18661,900000
Mukiele,18662,900000
Mukiibi,18663,900000
Mukurob,18664,900000
Mula Sánchez,18665,900000
Mulaj,18666,900000
Mulbah,18667,900000
Mulder,18668,900000
Mulenga,18669,925609
Mulgrew,18670,925610
Mulholland,18671,900000
Muljana,18672,900000
Mullen,18673,900000
Muller,18674,901451
Mullin,18675,925617
Mullins,18676,925618
Mulraney,18677,900000
Multhaup,18678,900000
Mulumba,18679,900000
Muluzi,18680,900000
Mumin,18681,900000
Mun,18682,925621
Munari,18683,925622
Munas,18684,900000
Munder,18685,900000
Munetsi,18686,900000
Mungan,18687,900000
Mungetu,18688,900000
Mungo,18689,900000
Muniain,18690,900000
Muniain Goñi,18691,900000
Muniesa,18692,900000
Muniesa Martínez,18693,925624
Munir,18694,900000
Munkhbold,18695,900000
Munksgaard,18696,900000
Munoz,18697,928871
Munsterman,18698,900000
Munsy,18699,900000
Munthali,18700,900000
Muondo Dala,18701,900000
Murad,18702,900000
Murakami,18703,900000
Muralha,18704,900000
Murara Neto,18705,900000
Murat,18706,900000
Murat Can,18707,900000
Murat Yıldırım,18708,900000
Murata,18709,900000
Muratori,18710,925636
Muratovic,18711,900000
Murawski,18712,925638
Murchadh,18713,900000
Murcia,18714,900000
Murdoch,18715,900000
Murg,18716,900000
Murgia,18717,900000
Muric,18718,900000
Muriel,18719,900000
Murik,18720,900000
Murillo,18721,900000
Murilo,18722,900000
Murilo Freitas,18723,900000
Murilo Mendes,18724,900000
Muriqi,18725,900000
Muris,18726,900000
Muroya,18727,900000
Murphy,18728,925643
Murray,18729,900455
Murru,18730,900000
Musa,18731,900000
Musa Nizam,18732,900000
Musa Çağıran,18733,900000
Musabayev,18734,900000
Musacchio,18735,900000
Musaev,18736,925647
Musaka,18737,900000
Musalami,18738,900000
Musashi,18739,900000
Musat,18740,900000
Musavu-King,18741,900000
Musayev,18742,900000
Muscato Selva,18743,900000
Muscato Vieira,18744,900000
Muscatt,18745,900000
Musculus,18746,900000
Mushaga,18747,900000
Mushekwi,18748,900000
Mushitu,18749,900000
Muskwe,18750,900000
Muslera,18751,900000
Muslija,18752,900000
Muslim,18753,900000
Musona,18754,900000
Musonda,18755,925653
Musonda Jr,18756,900000
Mussa,18757,900000
Mussis,18758,900000
Musso,18759,900000
Mustacchio,18760,900000
Mustafa,18761,900000
Mustafa Ethem,18762,900000
Mustafi,18763,900000
Mustapha,18764,900000
Mustedanagić,18765,900000
Musthafa,18766,900000
Musto,18767,900000
Mutō,18768,900000
Mutch,18769,900000
Muteb,18770,900000
Muteb Salem,18771,900000
Muto,18772,900000
Mutombo,18773,900000
Mutto Abrão,18774,900000
Mutto Heck,18775,900000
Mutto Sampaio,18776,900000
Muwalo,18777,900000
Muwashar,18778,900000
Muyl,18779,900000
Muzaffar,18780,900000
Muzayil,18781,900000
Muzepper,18782,900000
Muñiz Gallego,18783,900000
Muñoz,18784,925627
Muñoz Cuevas,18785,900000
Muñoz García,18786,900000
Muñoz Jiménez,18787,900000
Muñoz León,18788,900000
Muñoz Miguel,18789,900000
Muñoz Muñoz,18790,900000
Muñoz Obejero,18791,900000
Mveng,18792,900000
Mvibudulu,18793,900000
Mvogo,18794,900000
Mvondo,18795,900000
Mvula,18796,900000
Mwai,18797,900000
Mwanajuma,18798,900000
Mwangata,18799,900000
Mwanza,18800,925671
Mwape,18801,900000
